,amount_outstanding_mn_lkr,is_npl,is_fully_unsecured,has_unsecured_risk,collateral_risk_score,rating_rank,weak_rating_flag,large_exposure_flag,sri_lanka_gdp_growth_pct,sri_lanka_inflation_pct,sri_lanka_unemployment_pct,avg_exchange_rate_lkr_usd,policy_rate_pct,private_sector_credit_growth_pct,domestic_macro_stress_score,global_macro_stress_score
amount_outstanding_mn_lkr,1.0,-0.02318563675601098,-0.0014242381994815784,0.0012429078989110393,-6.714264167558874e-05,-0.0026972432570147135,0.003948016955981851,0.7092864222582771,0.001970861507673476,-0.005953024941587883,0.0026325434100939746,-0.0035312184502479687,-0.007762050639061272,0.0016152540734177298,-0.0032584631908713626,-0.004354329422054555
is_npl,-0.02318563675601098,1.0,0.008139507104934957,0.009292277592402363,0.0095660888187007,0.458236126049119,0.5528222951709844,-0.01696256035076274,-0.001268541205641986,0.0012334491180806305,0.0019608487036607606,0.0031058111746913174,0.0012208592091178345,-0.004895999231397199,0.0017069434825970407,0.005866893628418175
is_fully_unsecured,-0.0014242381994815784,0.008139507104934957,1.0,0.6649755277516656,0.9083156502094247,0.00829078606025883,0.004430184284704973,-0.0026779114405498655,-0.005291140820510376,0.006621723172355332,0.0011283736858884025,0.0050700397470262795,0.005557103256896621,-0.002407291031134381,0.005782412664920625,0.0024746054542348064
has_unsecured_risk,0.0012429078989110393,0.009292277592402363,0.6649755277516656,1.0,0.9164104688660518,0.008056227695978985,0.006516721679613411,0.0036592275979177758,-0.003956869039367609,0.006319026285765027,-0.000300410540032831,0.0035506758890442086,0.005110961537674026,-0.0018891926503937053,0.003520858760006886,0.0015713217554400392
collateral_risk_score,-6.714264167558874e-05,0.0095660888187007,0.9083156502094247,0.9164104688660518,1.0,0.00895490247201933,0.006023825594401765,0.0006142941718126713,-0.005051548367713503,0.007087535513998254,0.0004364411060811564,0.004705571447653327,0.005840430788297302,-0.002348101615222778,0.005070627824258831,0.00220614981996415
rating_rank,-0.0026972432570147135,0.458236126049119,0.00829078606025883,0.008056227695978985,0.00895490247201933,1.0,0.8229089050543813,0.0014657102627778779,-0.0011427480976417676,-0.0009872198266183548,0.0032070652969063834,-0.003319450518404864,-0.0009970951902167895,0.002437659165679514,-0.0037612716467155956,0.0005517701415594471
weak_rating_flag,0.003948016955981851,0.5528222951709844,0.004430184284704973,0.006516721679613411,0.006023825594401765,0.8229089050543813,1.0,0.004281480900304164,-0.00041144312586610264,-0.001468909408454069,0.001996356411305195,-0.004104255400015447,-0.0018493376920678207,0.00353710409366189,-0.005126906696456458,-0.0009557360891726504
large_exposure_flag,0.7092864222582771,-0.01696256035076274,-0.0026779114405498655,0.0036592275979177758,0.0006142941718126713,0.0014657102627778779,0.004281480900304164,1.0,-0.0020662473411670454,-0.0039330510115840045,0.004104740178573802,-0.0023898576771249048,-0.005583391708897776,0.00011137983589984131,-0.0003021846471993245,-0.0021005602028296784
sri_lanka_gdp_growth_pct,0.001970861507673476,-0.001268541205641986,-0.005291140820510376,-0.003956869039367609,-0.005051548367713503,-0.0011427480976417676,-0.00041144312586610264,-0.0020662473411670454,1.0,-0.7766841391549517,-0.44150975209579646,-0.7868461185034912,-0.6098094831593754,0.7075222778022875,-0.8064315712753338,-0.7929779588135523
sri_lanka_inflation_pct,-0.005953024941587883,0.0012334491180806305,0.006621723172355332,0.006319026285765027,0.007087535513998254,-0.0009872198266183548,-0.001468909408454069,-0.0039330510115840045,-0.7766841391549517,1.0,-0.032891615727112744,0.8191835465899806,0.9359144311445649,-0.43342573250977595,0.7913891201957725,0.5146021679036538
sri_lanka_unemployment_pct,0.0026325434100939746,0.0019608487036607606,0.0011283736858884025,-0.000300410540032831,0.0004364411060811564,0.0032070652969063834,0.001996356411305195,0.004104740178573802,-0.44150975209579646,-0.032891615727112744,1.0,0.16152385824261137,-0.32925504442788084,-0.3783618546754519,0.08895878859040503,0.4451736298187217
avg_exchange_rate_lkr_usd,-0.0035312184502479687,0.0031058111746913174,0.0050700397470262795,0.0035506758890442086,0.004705571447653327,-0.003319450518404864,-0.004104255400015447,-0.0023898576771249048,-0.7868461185034912,0.8191835465899806,0.16152385824261137,1.0,0.7093270242234244,-0.7590291074072613,0.928680813005202,0.7581835875977972
policy_rate_pct,-0.007762050639061272,0.0012208592091178345,0.005557103256896621,0.005110961537674026,0.005840430788297302,-0.0009970951902167895,-0.0018493376920678207,-0.005583391708897776,-0.6098094831593754,0.9359144311445649,-0.32925504442788084,0.7093270242234244,1.0,-0.3281404639340083,0.7227977909686149,0.4300406933754545
private_sector_credit_growth_pct,0.0016152540734177298,-0.004895999231397199,-0.002407291031134381,-0.0018891926503937053,-0.002348101615222778,0.002437659165679514,0.00353710409366189,0.00011137983589984131,0.7075222778022875,-0.43342573250977595,-0.3783618546754519,-0.7590291074072613,-0.3281404639340083,1.0,-0.828688863297394,-0.8888910875784581
domestic_macro_stress_score,-0.0032584631908713626,0.0017069434825970407,0.005782412664920625,0.003520858760006886,0.005070627824258831,-0.0037612716467155956,-0.005126906696456458,-0.0003021846471993245,-0.8064315712753338,0.7913891201957725,0.08895878859040503,0.928680813005202,0.7227977909686149,-0.828688863297394,1.0,0.7453374338939007
global_macro_stress_score,-0.004354329422054555,0.005866893628418175,0.0024746054542348064,0.0015713217554400392,0.00220614981996415,0.0005517701415594471,-0.0009557360891726504,-0.0021005602028296784,-0.7929779588135523,0.5146021679036538,0.4451736298187217,0.7581835875977972,0.4300406933754545,-0.8888910875784581,0.7453374338939007,1.0
